timestamp,intake_lidar,left_lidar,right_lidar,drive_0,drive_1,drive_2,drive_3
1524533823367,727.6387048907281,115.06525071263314,1749.3118550539016,901533.0,236186.0,-2899504.0,402844.0
1524533823372,727.6387048907281,115.06525071263314,1749.3118550539016,901533.0,236186.0,-2905861.0,402844.0
1524533823378,728.0468459157945,121.37369812726975,1745.798157787323,908023.0,236186.0,-2905861.0,402844.0
1524533823382,728.0468459157945,121.37369812726975,1745.798157787323,908023.0,236186.0,-2905861.0,402844.0
1524533823387,728.0468459157945,121.37369812726975,1745.798157787323,908023.0,229991.0,-2905861.0,402844.0
1524533823392,728.0468459157945,121.37369812726975,1745.798157787323,908023.0,229991.0,-2911897.0,396801.0
1524533823397,727.8539283370973,126.85177443027496,1742.30676779747,914304.0,229991.0,-2911897.0,396801.0
1524533823402,727.8539283370973,126.85177443027496,1742.30676779747,914304.0,229991.0,-2911897.0,396801.0
1524533823407,727.8539283370973,126.85177443027496,1742.30676779747,914304.0,229991.0,-2911897.0,396801.0
1524533823412,727.8539283370973,126.85177443027496,1742.30676779747,914304.0,223589.0,-2911897.0,390640.0
1524533823417,727.2696784598828,134.19143854379655,1730.1459584236145,914304.0,223589.0,-2918033.0,390640.0
1524533823422,727.2696784598828,134.19143854379655,1730.1459584236145,920757.0,223589.0,-2918033.0,390640.0
1524533823427,727.2696784598828,134.19143854379655,1730.1459584236145,920757.0,223589.0,-2918033.0,390640.0
1524533823432,727.2696784598828,134.19143854379655,1730.1459584236145,920757.0,217536.0,-2918033.0,390640.0
1524533823437,727.5701905930043,141.2692938923836,1716.516146183014,920757.0,217536.0,-2924523.0,384027.0
1524533823442,727.5701905930043,141.2692938923836,1716.516146183014,926959.0,217536.0,-2924523.0,377750.0
1524533823456,727.0378108570577,141.2692938923836,1716.516146183014,926959.0,211331.0,-2930638.0,377750.0
1524533823461,727.0378108570577,147.11631042957305,1708.1252884864807,926959.0,211331.0,-2930638.0,377750.0
1524533823462,727.0378108570577,147.11631042957305,1708.1252884864807,933713.0,211331.0,-2930638.0,377750.0
1524533823466,727.0378108570577,147.11631042957305,1708.1252884864807,933713.0,211331.0,-2930638.0,377750.0
